wage,educ,ability,fathereduc
226.39302255699937,22.272348205936034,363.31923872821625,20.268555956635876
279.27727159205614,19.603008541462692,515.605321930868,18.013485029956367
102.30806290901938,13.485608714482204,264.5310328903927,13.849080093553212
147.5153472398693,15.622356117099223,294.1630674122296,14.391495862930373
196.30443248037977,15.07870719423388,455.2096149812763,13.786031989385899
174.4828249349903,18.936912373107383,424.9834658707125,19.045300956672136
263.67542748636424,20.062248714883204,517.052493420803,19.00064466986563
230.96350550748608,18.59077495168041,471.9290964266378,15.563680323387118
123.7319616982473,15.61487583244502,236.61023840027073,13.161802276448679
237.48946591214371,20.911163670151492,421.89209606592703,17.337951113960134
141.67764293658718,15.558273046152575,260.20337959531054,14.33161978905174
94.66002409477574,14.714922129154722,290.4662159262965,15.139623653454937
75.3712414146788,14.166965298491402,131.78488154616832,15.789819168446773
76.88366002103642,15.081461597398,92.03973192810476,11.979257777614627
170.82373801952002,14.713258166435718,483.69692248902277,14.954307827332826
117.02948765658813,17.23920991441132,106.47011782025207,18.227342592626194
193.19012387266358,21.569971501385876,250.00685381005812,19.083083914377283
166.01868664952352,15.944553148008897,304.46659178487886,15.6981489825592
177.7995904456261,16.870686510899123,486.6077172688989,16.737408237158014
163.6572640420808,17.052596504764978,334.01852845134334,16.519083691577
223.80899841872008,17.126977434192774,499.29433052680326,17.094493997644364
61.964870445552485,13.084271958370577,165.85864929629597,13.418941641615074
122.93911930855127,14.84492307559543,298.0769499944183,14.024740525480881
70.18100857690037,14.985573521694217,227.13794247389563,16.778075287375955
124.01964159709026,14.656045244992358,259.6122844855944,18.30668990830486
130.76181184542656,15.694123142012291,308.40902976761384,13.848492094251679
88.80918807590527,15.585834601048159,216.14054303067027,14.148114370676861
118.71516199151962,15.496384479770175,321.49486055505906,16.684584405060583
172.46166868445525,19.51909769359932,137.1355560320704,19.11704055822885
186.14491826891262,17.180747360451193,391.6341076610338,17.940315715013934
89.69996514882,12.760767370052733,212.41342590420703,16.52970730943043
153.50241143150816,15.106216027055746,304.79449531323564,13.163312426527138
109.82407277691013,16.21952269905899,185.14033388929357,15.747135291812889
224.63941512670107,20.696110569286716,330.9901243380816,15.929471970948441
195.3447791428577,16.928486972648614,408.74715825329906,17.962105992288
129.1577611865227,19.24897042787415,56.66189365259635,20.30791357177268
168.1196608413494,16.604140397897183,348.1357764834978,16.595608688769364
225.58727887051194,20.281626416037668,456.6762697700836,18.14513463575792
119.92255235482074,13.765793185094768,162.04875519267904,15.755613964276787
251.52528777132346,18.999816118949333,458.0441534140592,19.732904969188095
111.35996691607912,14.858311324472835,225.39481881185966,15.775601557217136
136.61361393579813,14.814301843115466,265.78993296292555,14.556755191282562
53.68631991574788,12.846841037716692,203.8583659172737,13.459645878286432
95.53416339817917,16.803686638490483,89.37309990572301,15.009541548073166
143.9011296728485,14.83190039369034,216.23154060535268,14.050804614584713
179.1456877306955,18.472720597364653,353.60649150686305,17.048659518943616
182.68712453153748,18.036632582666797,360.76340784568157,16.819507373530026
192.0855640274761,16.105282242110217,480.4924435642978,15.123311411816939
102.78024799956282,16.544313868385384,210.08146905325972,18.40939465976229
63.86128625827125,14.581037418785552,180.29466611911266,16.862513401750373
146.8511048338652,17.87816673187757,304.6853019313836,14.550245374271128
136.38879833182776,14.968785322911886,272.13113762173606,15.565325102799886
145.02617323111676,16.76622058818291,309.6039159066805,15.881142970341212
125.1262783087976,17.84850151317887,231.21501605205995,16.919492697829803
70.62274359551947,15.024212551403451,245.1544937822084,16.387543274847346
106.70907360515795,13.627302841553504,209.86344842199892,15.558697469190914
153.52387572217643,17.193176418896364,226.0914361729243,18.566304289410496
75.35197344786012,12.193541496879323,216.16797573000915,11.213371564191508
144.43326343593634,12.581865161216594,360.51403633975184,13.483649942970086
148.00654020641076,22.273403751432056,150.99270357648817,19.812734321129003
244.6138049825761,19.62290301629485,457.25821422023887,19.37644851195895
94.32821985927076,14.421330158167162,331.2419752247531,16.96250140946289
208.79933908851038,20.54156515672068,410.06029384545184,18.082830763226152
165.57894820958666,15.853742137806922,400.88512928720706,17.11304083343991
209.51279799409716,21.020527479889516,332.51602110566245,19.394901379641713
62.14264899861568,15.808728820217137,65.6770002894285,16.27304238911464
162.8309478497586,16.241113618614502,255.09297680994663,16.635805282209297
118.59374875391494,16.749013607725697,224.42363830362504,18.183356740391172
186.85248043753322,16.1503764083902,417.6424796480048,13.74581041648563
125.43649460759974,14.847001837158945,280.81002101825186,14.652983358325011
154.67173247272208,17.031726565693248,324.6018085458031,14.604256584386166
200.70355314752717,17.20322456456686,431.79487395408984,18.94484109878085
199.70047448029524,16.96766216720643,494.3652194381524,16.620875582002586
106.78659169010766,16.26345210706298,325.6858840358109,16.876307979034753
185.72259424258908,20.062274449024244,362.03226546297833,16.622349873637894
148.03047721718102,17.828910122706972,161.79233756857568,16.39923604814875
81.92853143825307,13.24272845880704,205.1876953295969,12.794255108471054
181.2889738438207,15.779444136803106,378.135868882994,12.871995223737997
139.61128166823045,15.385831745994178,330.0668013381122,17.04111392682145
143.03708259653183,18.23770495447279,387.973811626531,17.716642188008223
145.58171194955412,17.212266279899936,360.4894038290528,16.88221986097338
249.283877238645,20.70842865608212,592.4895665955729,20.386715118549464
81.19392159581916,15.319609056501474,300.69326752166876,16.683666785287446
229.98691135751838,21.44020835253033,259.1031487074975,18.727315691650674
227.52188272981485,20.871717163738094,487.8067642774977,17.740767639381332
226.9614937774558,18.788936011828206,509.92185409732724,19.203437677655838
163.65186236988328,15.624903168463218,204.416487020355,17.094565680757164
150.54947629662155,14.116476282282791,394.20606693124165,14.606537549043201
155.50711109750048,15.351487108864474,282.1620088583386,15.832106204318453
186.20184400891037,18.219756579184782,216.43621776541684,20.14537197797656
138.49072236929024,16.34929213648101,391.6344876309766,15.402354308904833
78.1305323254254,12.329597443418214,279.10568474473513,13.95540956291369
139.56805414150452,15.577031096313357,317.83708406873893,13.72777949290527
176.18894459681945,18.06996740040809,317.1505101018046,17.451464758364466
143.5417663293925,16.83886585749449,295.84896691913906,17.616312045662376
182.27049279108053,15.121053911105571,586.1449435650409,13.958345120327776
81.39700210201778,13.997810908286048,191.8620775049713,13.80416845118598
203.66155571618685,17.733846085511857,408.7751356994969,15.245256297622785
142.5160836992864,15.438752724767358,307.1121487508456,15.937004013871618
148.12723817412433,16.72745583929729,275.9514696769442,17.659874777775983
220.6406180663723,19.932961408959805,481.15437055168,18.4933141607567
151.12598111824363,16.63602944529997,355.28213187815146,16.15208237924229
191.57757535228194,19.90935391910133,301.54503278694443,19.582856695885113
217.37003464870546,17.971809483584085,480.25809580170875,16.549383988145316
221.80709870937937,18.63664454466931,365.51405718114347,19.692744039146874
242.81316674052354,18.6111869188139,448.71782486138557,15.280615697322503
127.70068666850275,19.014689142964173,142.44750040776293,18.774704865765806
143.51031328284216,13.45808601139305,267.0813027518759,11.647543816383314
98.01581928570424,15.736438875663307,120.10752697657455,16.843831016404135
163.26590841134293,15.43598137542326,356.02609931732877,13.931414785507487
122.18471051685887,16.336316047242804,289.38431844651956,15.3154414039915
109.28781707904163,15.317307896116182,276.51476579144605,14.429776855722181
175.1160162390871,20.145931241134754,313.1720007216012,16.910312578709863
214.07926998242428,19.821680143297094,452.49987002525467,18.15087455331883
110.55485413901053,14.234516564162583,225.30331635848282,13.749769034865922
154.0921876682581,19.16612529056122,305.1313779000651,19.314813306098266
125.43989197420089,17.597011724612308,241.04789182524857,16.45225220375042
124.91845981940044,15.60584087832303,267.7579620702425,15.140253528933282
213.20919205130429,20.819511009067206,285.94685193283595,19.71005556627701
143.24135505526752,13.869373522051907,282.1306834883729,14.682434264428117
168.8585435808735,21.326651620850896,246.24435902836495,21.66683256893522
176.35999487909382,19.112204808125053,231.79437603045952,18.701078302603882
157.383333846494,17.901595106337485,166.72710150765897,19.040273637095794
92.81728650891854,14.684102325506647,210.1030539145003,15.939476026748746
170.07333370137565,16.074767613452835,419.763763675687,16.154294608352515
141.44370114229363,16.619801966695828,256.5227455274329,17.259609663687186
188.0525276765449,18.32477521389002,388.8214293229336,19.82664934141657
88.4750089474943,12.614157745032129,182.19186559576386,11.983227889912632
82.63652078987802,15.181783358895917,158.36336327948501,16.88049785220846
212.81331110830644,18.851095381413806,413.469449203341,17.17193601140027
202.65216136815667,17.250338813702545,483.0107837145959,16.79368431195303
131.382159123144,17.565478359786752,175.83112488522258,17.5096107571542
127.4570039917599,15.405814666326684,314.40250264904665,13.056304093131851
121.1124958872229,16.115085737954708,256.9585399531256,15.979145682502404
205.2735859042905,19.603762812150684,461.982456144379,20.93395596349226
218.44886805006328,19.690539193061067,322.1942362889359,19.773708436112845
118.5989162801478,13.65430746815673,217.90291669429251,14.935618746585472
84.41245946637765,15.88576793078719,49.75355369629737,15.15757755284503
188.9466609759672,19.31018077317203,346.45558916547014,18.3347929971388
185.7270212528558,19.982477668948093,374.03644299773396,17.329151586108097
243.33193456744044,17.818076212945652,524.7868181998894,19.094780305306326
180.00043800113033,17.997385254617313,347.51308796217654,14.678239112282252
179.3041357981773,15.55573571799051,440.3792231781496,15.177422893008053
83.60885393524121,14.448851641266895,261.4168204015799,17.513965885255608
118.82781305383561,17.479979131423313,198.8944443630306,17.73689780816287
148.67712916389758,15.901992715122335,401.35664351572876,14.649879791438831
97.66824858680071,16.267156842883367,216.55428597533214,16.659466227422193
100.02356466319117,15.474669678513099,239.82512966835938,14.297030051897323
72.92640819262562,14.43798540528474,92.78293637636162,17.903971300057197
132.41739522692106,18.24580536262029,237.98607638238835,19.420216727331397
87.6553915538685,15.413617965567877,130.63826848508208,13.019049786953605
133.26582359842052,14.87345143591515,302.9171481884046,14.631499100271437
81.35656562716068,13.434018093866433,159.03599943603558,15.360103284716867
158.84936789721172,17.71933804036401,195.58453250949356,15.991213630410961
59.98273463003834,13.003919135643205,166.9861475300795,14.022745328529094
143.2132543414481,14.597979344723974,275.8073605708858,13.350700047308779
146.11520377080905,16.210785315592087,151.6150900613388,18.496619224968146
159.45626201321497,15.909064461848144,329.6577546442653,14.529688021385052
192.72525568564075,19.15233457490421,387.70547371116857,17.773903448422125
103.01349047238631,12.983352544669444,114.34997957170285,15.658745854140204
195.44350513328354,18.516104920481055,329.17959223877654,19.076155941965425
140.87271457169805,14.686478218708736,213.1234070451225,15.39107791019585
155.73871461767857,18.936124440432355,369.0748429287929,15.487144705495398
203.19624391890724,16.809166486976437,489.6347401853712,16.025226200941084
165.86743117441318,17.06172880065833,182.95548312974282,16.906247966485516
136.4383719444945,15.90915399894293,237.01415621900676,17.209146390701033
235.86177073939368,18.26910943560973,472.80626179456095,17.645572730647263
120.43363082945213,16.681890642335834,301.77912038381936,14.836566368653155
219.23698296435782,20.9709179953556,363.0551481379117,19.557696570953837
121.31371275150116,16.972624230771125,229.53178097117643,15.614472710551794
197.22743053052744,18.153678123192346,352.673509294364,13.872533738736426
226.71357383572783,15.751789790602956,355.4628585662239,16.78663104049823
192.2427643047272,17.452492534994686,433.08512283627783,18.926461360193056
45.636385477987076,13.86091988779473,193.69526787208363,13.722937645343015
148.6106074513726,15.983652123473245,332.52002115152726,13.639730568139445
171.0293116577706,16.09984867739258,334.14900757839285,14.097186018368989
82.54199929296821,16.318351632496338,216.85201058430803,16.89042258973241
237.25310298269505,18.589861258422857,298.4859356062499,16.64707672461539
145.37738651300117,17.81318666164415,226.40715084221614,17.647119206639918
101.24871660003308,13.575829334203796,292.87184979540285,12.978008166884674
126.40669546314803,15.967015590890252,324.55889109464806,13.34100790150107
48.27293998702655,13.447475987653492,34.73793664631472,14.560959379736461
143.93973464288294,14.214778832814197,291.6774222516433,15.280526372880912
98.80452630185681,11.679902463313951,313.6395619323745,12.697399069257246
185.56353708411723,17.283285747952206,336.20910824950386,13.394071526391123
176.14638426917423,17.77365776853921,344.2199134486511,16.017309039842264
55.233510115613036,14.740050354456741,106.02106922326301,15.988900496141888
111.33962153007057,12.009178503925195,367.41895205582614,14.838489059430055
259.5885005675183,21.324587188247072,498.5723403123653,18.42216693438612
192.85713098202726,18.364734193230948,390.86356144377976,16.941620795800247
155.67924469298515,15.830109671729835,312.56808455999607,16.698803222860995
134.82858281863759,18.750679401336228,222.50150622185961,17.449198759587595
108.15023410870505,16.17928990667955,265.43052977986883,17.524418304957702
143.86298355230724,15.461018985760315,382.86705016534756,17.71758789709562
152.672277591189,16.971704160465734,382.2592999038948,16.4572930637304
183.038799074444,17.4784697151808,267.8118254159076,16.565492100100563
112.52584192513066,15.76815042126054,333.8741668123221,16.03163813148823
108.73801640727324,15.57108564648816,92.62329296628705,16.702988360824914
207.5476124557611,16.410715985248622,386.5073977459695,16.613234154388117
156.32724669200405,17.940310532161583,278.46451686176715,17.904224311538655
165.24695343920445,14.747781483581567,446.7836930075138,16.271606761530823
91.55658878243601,13.54193154476637,302.23050430413826,15.694254962036045
96.59776284546024,12.97119418664968,141.35899558231546,12.085925703494048
189.45518398786933,15.799699796638667,375.0729017565949,15.131404230603062
61.86684592585963,15.862198237327592,68.70317611749495,15.463726326166224
163.93687831745177,15.684431672802049,350.1108585601111,14.394137765388244
162.40602488212753,16.295447413250855,273.7090903784931,18.357502856673904
98.27783303731732,11.37333921488256,309.1497965909608,13.272602230522802
149.8793836167594,15.987186245670262,401.56163349073324,16.836198846112687
189.3311758112025,19.557298966056457,268.79367551687005,16.720490656260125
162.11669868578272,15.756855172509347,362.95639150539796,16.499195290629228
85.99303336259348,16.47577366068535,0,16.9361947518621
107.85875109284538,15.217316047775636,257.4380647016886,16.538227316774872
229.95611301459317,14.872495242990599,536.4721260621424,14.417894017937844
166.30844372690302,18.12897411108121,261.6656934090519,18.05298397826916
148.77523218987315,17.89067006528899,222.6504640456761,16.178324841766432
218.13937439700615,21.906045352921044,292.0173323075014,21.176422333558147
121.80127016586607,13.909895394868911,180.55794524388244,16.56239463368736
89.53640841441144,15.188263569473902,205.6478407617718,16.3769837343566
213.40435669618915,22.111346539318085,176.66245820432002,19.541806293215185
185.07783597886913,18.055007633578057,437.5863318506815,12.286912044886325
89.92263926542816,13.176949521026696,175.8206303301564,16.330397524536096
146.75639161708682,17.80441207216569,332.0831376981964,16.670275738681426
130.22364950024448,15.196336116807618,240.9819295072694,16.693121272679655
131.0622484227541,13.52383859469133,183.4510077001789,14.92974681050984
136.83929797146888,18.29324793274346,172.05562383238376,15.881637635603184
178.7466025519516,18.33894025487631,387.98313630803096,15.391211266275182
139.49034445064592,17.01275907158773,304.15522164743317,13.238598986084547
78.81474523240207,14.741499166386916,195.38181775932475,17.234162896491558
67.09865421560983,14.700478761961309,177.83996360848144,15.990332882543822
199.14764923507033,19.323939660730844,461.5130713695308,15.212831978699256
50.34704116921194,12.038309403547254,88.00359466987892,13.056240135096683
216.35698548824917,18.800981856442746,268.7580893201731,16.766807469285826
214.7797320876104,18.40420522295973,471.71719158595835,16.370078307331944
152.7962462183454,18.159083978705112,275.68909579342625,16.180048911207713
118.68682760398941,14.304225057261313,308.6219989389741,15.386754748959588
157.77699030138834,18.971844786443555,318.97839216159593,16.98997735717904
173.16557509417822,19.016717665760694,270.33556817741527,20.582416505887064
161.27437382219847,16.06867722547606,343.44474107166127,14.06503160447132
50.50055877470197,10.181963683586687,200.10492901938562,13.325803131240797
193.7963203174538,18.75300434138017,374.9460379158491,16.426151357885786
246.4994129017967,21.428010278202137,364.3857301871168,18.946353749553836
232.7260082444845,20.046302512420645,390.26638790342935,15.968616242205286
169.69979949494825,19.68670949620266,454.54328467671985,19.250279706247937
193.38951397485496,19.692051955098172,327.61336967813935,17.27401846667202
179.20816118146695,19.63176169856862,401.0865461944519,18.76033556395609
115.55587046733719,16.406594382194378,288.9586881495179,18.04984818876724
180.0668284863377,15.463412264191238,434.0029084744891,13.876682597707022
196.58317462891094,18.98014166041196,459.63946260149555,15.21459736364435
125.27135136692179,14.91022642272992,237.0640017751374,14.05652723338262
140.97435022161307,18.660994402794906,216.4025398686904,13.619442143070204
178.68757659448806,13.702103021252597,310.26653740278056,12.94531072489875
103.05524160796352,15.684863989166889,101.83579819546425,16.11716902971485
155.5810464576202,16.876060703901842,385.17293133706943,18.531370651574342
160.65862567750733,15.355505660288049,339.17272832061263,18.281649359435136
54.291035366072414,14.343016342148324,11.91440792568699,16.080742345639123
204.49220840859792,19.323245036343263,398.3946438517412,19.747498702144576
136.1299410469465,18.62683156747932,169.43272130631564,15.480045360691577
121.7229098696461,16.584096227105523,219.5761644238491,16.975330499355927
187.47378914950738,15.190134136225161,303.7178663890846,15.382842047647944
275.4586699314953,21.34857117046149,531.9097638650649,18.007156183193246
101.43450084403925,13.249074512288946,331.66591600165515,13.079062769179789
100.0972372560809,15.198144677473621,173.48082138505364,15.111416139751366
218.2857066559384,17.779122127479965,418.1169703269184,17.80424572681176
188.4897207241524,16.906838410804163,413.14240202838425,18.044375069239646
168.33171122784594,16.21167390625427,313.58036758769833,11.277215569577253
226.20159818407808,16.440866861068656,382.0492507500353,17.33013032080207
151.03421159399684,15.984964372783686,176.40542282409606,15.650416600976968
129.96868437481334,15.918614166821762,267.02440052213143,15.838415117710266
150.55745830471932,15.647903771395042,255.52819534286843,12.99486161875096
119.10837446173868,14.842190307824666,340.4843681878559,13.82679919081173
211.31787105901782,15.336026433092464,540.0627840886017,13.534884131408415
182.02998352493893,16.971156348474292,234.9713709308816,16.124079534958327
76.53166190671415,13.666391514862408,149.32483852042512,13.947672840727902
149.98676296108124,16.95798407861963,363.30961433566137,17.19712241023845
237.0238960839026,20.25661148458881,444.76644443338085,18.921875401130723
157.56331008964474,15.866564332640053,439.5762599083473,17.50741132780344
212.78390783044267,18.372595104998837,353.4987807111295,17.92757495124087
128.84762063471223,19.2531585633588,161.00561267214567,18.819499511376996
129.54306218076755,17.499206000938045,197.53255262927902,17.122491459199946
100.07253087243005,16.051451895124686,183.4375914631042,16.157800198533266
153.41104532750964,17.35212983570439,397.14186064802146,16.540443487311407
179.13916520063833,16.697946741113242,402.31167954894175,17.24366529220678
223.70611544305686,19.920992576901085,346.07501848795084,16.576635823137714
130.0337943768045,16.67981670821019,275.90981710210525,12.919948665382098
107.73438076303667,15.785341332763235,247.11025585802443,15.605550320088653
123.72351047088422,16.91823957232848,214.99408614207564,14.300258418543995
94.70984517675308,16.06024226345362,238.68784684709647,16.570162813040824
200.4647300459769,14.634091290843797,572.0200380418339,13.980073681700734
196.84266380911706,16.30406765879297,408.17873458850676,16.018993651085538
112.73331152599691,16.95472566949595,295.8423395673169,18.295617559809706
158.3633266107353,17.799195894745967,305.6084747554018,18.571945876991357
187.19510945663123,17.94784864045387,398.9848226586885,14.858520937965043
156.9928232014739,17.022661473974164,387.4211340700534,16.36393437462613
155.2691308380658,16.6254500604686,349.94472842075976,14.768614839922758
130.55745367399265,18.04074674138389,174.75262473634962,13.992628777735447
137.32690249549478,18.746393457158284,166.18500108431132,18.322122762036866
103.42388163947578,11.623129996308426,278.59520204345057,10.995310169652733
217.47763994602562,19.60822539807161,466.8495167820968,20.19349347318047
205.91995770995055,15.205942067575846,509.7967320590384,13.240246772798965
178.7157166350165,15.364117452038172,369.2624036958505,13.80315090456331
162.45276522626875,17.02272911122524,338.29566370339006,13.717396306274615
158.1598988834936,17.02180016896044,398.1695358557172,15.334782346348863
103.7481170554675,13.746218855638613,95.5833114607327,14.747623263274134
147.5485149577143,18.2854125437392,373.7604577741233,16.53220239102739
117.71483557423298,13.625583529891344,291.15970448933086,14.576756480995865
146.83339958598475,16.793988026202296,305.2239010851955,16.701577694389727
184.89952198770104,18.51476187385189,400.7980797419249,18.452749943287532
37.9852198536293,10.915390408732513,108.97011076635607,10.892191039546631
157.29791604722735,15.222204948987374,269.043794305121,15.821625928510784
177.92584983233246,14.823915723295727,386.242987017494,13.149009728131483
117.41103490220995,19.117385835828472,109.24846461466757,19.971839047467228
189.91168904359986,15.314039366778797,405.1959591200496,14.972498984125254
130.59596953722996,19.539405140671164,163.31634029934787,19.274610938381095
129.86843912555503,16.89070945816276,235.6804105926836,18.301203625078756
123.435987572688,16.20147587337256,175.36041665395982,15.168738648128715
150.3164977905973,16.876329748002853,427.4991821322835,15.782727410619044
159.60541108008468,17.238450163330683,229.81748849679067,15.704772293006965
117.42242199364571,14.365461751574985,229.78957792109318,15.058184227856149
189.4836641669408,19.21181970044772,387.1177684860018,20.357281029918042
165.8554153769298,16.71082446102916,391.916579186869,15.909124389493595
115.20192861252224,15.772057948965625,173.96076988754342,14.420652738378006
254.11530169735974,20.090170048410947,473.93117185952514,19.519391518305
64.7021447975423,14.089422564166085,157.69894830718735,14.129406662195237
103.16559536988989,16.620687236333257,253.9785291114563,15.710061134971188
89.72410800867995,14.529266764977494,72.80165643747995,13.754983913778151
99.92906169977807,18.526158903496604,90.11977797313466,18.876994818173202
298.6431413429077,19.59456009746588,600,15.85461922180421
206.31761632321582,20.593651575716912,344.81683342129696,17.288813845433936
114.74153958505562,16.05397122092825,341.89502872055067,18.62786292141177
194.75749650237617,16.304115864157698,449.00338701122496,13.540598176713162
78.24935647841494,13.732179917691575,190.5985372824267,13.752697022500026
144.9790924837611,18.389248008973386,263.04843102890385,15.72097184083291
128.899896571126,14.019984575159214,288.74253536872794,12.448412858360664
221.11117815424168,20.564079009662567,198.56430109124963,20.411687879743017
230.4994460455964,21.49457893520612,449.92413879598104,19.051839286712237
173.95608824981986,17.591775063256335,322.0961788744275,17.974298708371435
167.91856682400996,21.074629908493712,210.5702479841294,19.55999334543464
140.5212221557357,16.050883329505062,292.31482863548786,17.3073566515448
183.08982760557637,17.14219945661215,463.7957464555027,16.18533476617767
147.28483892320705,14.576613977900402,325.28077792402684,15.557474428175713
166.4296334823299,17.025848892260576,462.57747908927684,15.567474210056922
104.26514839016062,16.260819012994407,111.57164732591355,18.119719012075194
150.16921359964556,17.331120638051317,212.65648635676715,16.09990395789318
112.85514774065709,17.053087615726106,153.98173144528275,15.455143516822393
181.54151785310154,16.259850052197365,407.86444750183546,14.103199860563162
222.74592002103074,20.741639903070535,192.4694301285933,20.06594777151136
171.33820256027977,15.929259555675797,348.56200511167003,14.383110685844958
163.2759055820388,17.89464402998837,306.60788951257666,20.22120439517203
158.03480976728204,14.701338124206488,339.44524766999933,13.487924367401174
146.5380007859941,13.641821363447347,330.80275572153863,15.55691778388493
138.49002393426588,17.483288751899124,259.48452399456534,14.751352672301
271.0124659086559,18.392826672760204,461.1097411063492,16.024426089011268
150.8434789502849,17.871974066057717,326.0493589351925,13.59392707685797
180.6355829484597,17.504807841346402,381.3961357274674,16.58745466385765
115.144649615191,14.930702853024973,251.87903976436516,15.89630533252717
244.39410345040287,19.973143262467314,234.5546661723697,18.558558535515132
171.6465990360248,14.064719183560754,319.2197330363108,13.66362890424357
137.53841695113206,19.15428841396716,243.9752434406026,17.743136633434474
121.01846839890187,14.229939955056462,253.40885662327398,16.27403515694261
96.16609806893644,14.968270000340873,277.05595823348125,17.117165837858725
82.48368081144318,16.84586319647777,176.74690341317674,16.6362086414627
185.63500672839325,18.24434764117068,387.2797404925411,18.286719380137345
131.56110248618813,18.299657096606712,269.9227871370854,16.0180134729729
137.76741707657496,17.34854709300744,146.9508636078601,15.785102839003008
103.99480875400809,17.709678187349713,116.71810775507785,17.831779559054375
189.7911732875694,15.495219119361305,300.63123578074266,17.20343028414253
157.96516193378272,15.034944349290027,300.3280221773783,13.486431153772662
101.06227669329303,16.584345892473024,165.30621718996628,17.85346636965892
65.04814103394102,13.625356885295961,225.76988042083883,17.558246376673804
198.78525302899791,19.371557051119687,361.9597294367578,18.68816882890217
216.15972984782383,19.80202697618453,457.2146392316452,16.683693161998573
103.38426173933438,15.06223761987829,368.74752267971456,14.658508716605045
110.87563853046532,13.463028229616818,265.51046188292196,15.977418625822654
165.626732178564,18.51298598279749,240.20903507359193,18.377794333984333
187.03999427815376,13.456251731864443,424.1862667316547,13.302079212772371
103.55153960672823,16.270801168141467,171.21314296921685,16.81968771565106
